date,timestamp,X_USDC_Depeg_Risk,balance_usdc_normalized,balance_dai_normalized,balance_usdt_normalized,balance_total_normalized,raw_balance_usdc,raw_balance_dai,raw_balance_usdt
2020-10-13 23:52:33,1602633153,0.41675411752192903106889681709575635049900396423177,154582683.473907,72870798.424209970740876294,143467108.864308,370920590.762424970740876294,154582683473907,72870798424209970740876294,143467108864308
2020-10-14 23:49:26,1602719366,0.41804071299118987750667869801812590038821808397727,133108400.306771,66083951.996823873003798105,119217783.767473,318410136.071067873003798105,133108400306771,66083951996823873003798105,119217783767473
2020-10-15 23:55:14,1602806114,0.42393785740484984922403298110103682416162927245367,138120732.466134,66165048.774539768280577518,121518414.005405,325804195.246078768280577518,138120732466134,66165048774539768280577518,121518414005405
2020-10-16 23:55:22,1602892522,0.41610933006243832776969257806183425254833261125963,139631746.814462,71551589.202621796809622084,124381710.778454,335565046.795537796809622084,139631746814462,71551589202621796809622084,124381710778454
2020-10-17 23:59:38,1602979178,0.41918216866171304213326304310854498490843678368036,140914460.060602,65319155.662297111739579742,129931590.231561,336165205.954460111739579742,140914460060602,65319155662297111739579742,129931590231561
2020-10-18 23:59:46,1603065586,0.41547264714307969887181695667928217309265363320839,138400805.618811,58172460.535006636934503793,136543261.662149,333116527.815966636934503793,138400805618811,58172460535006636934503793,136543261662149
2020-10-19 23:43:13,1603150993,0.42410954209878724827760327005893908582601489433683,136448690.022814,51794626.679641046251280079,133486511.274467,321729827.976922046251280079,136448690022814,51794626679641046251280079,133486511274467
2020-10-20 23:57:22,1603238242,0.43770466007502220248605121732913584272104518459632,141393209.628534,48391640.137348870162803573,133248516.166980,323033365.932862870162803573,141393209628534,48391640137348870162803573,133248516166980
2020-10-21 23:59:58,1603324798,0.47279678468028874777825535815531697545436624184852,133908212.795028,40765319.469081128100572058,108552194.166282,283225726.430391128100572058,133908212795028,40765319469081128100572058,108552194166282
2020-10-22 23:59:56,1603411196,0.46413644044851100934020125049855796877793755612749,81922542.812922,29122550.698363208407975983,65460208.967782,176505302.479067208407975983,81922542812922,29122550698363208407975983,65460208967782
2020-10-23 23:57:13,1603497433,0.45243587573351764596601668229333114838325350673332,77840303.453252,29386507.963243622644540251,64820339.634584,172047151.051079622644540251,77840303453252,29386507963243622644540251,64820339634584
2020-10-24 23:54:13,1603583653,0.43770602145842420822564447673389245173551924856105,74785021.202704,30061013.037607219532982804,66010699.586476,170856733.826787219532982804,74785021202704,30061013037607219532982804,66010699586476
2020-10-25 23:53:04,1603669984,0.44213790997058067766311157917835212352527954248472,74703707.470548,29756917.612644291845099163,64499569.882941,168960194.966133291845099163,74703707470548,29756917612644291845099163,64499569882941
2020-10-26 23:58:04,1603756684,0.44692580786050614306928871762207529828817059390933,63255207.131990,24639975.582000449588930523,53638839.308146,141534022.022136449588930523,63255207131990,24639975582000449588930523,53638839308146
2020-10-27 23:54:41,1603842881,0.45284814936185173782946402116531470841311073552271,81604736.574632,27508855.581848507335481905,71089720.343810,180203312.500290507335481905,81604736574632,27508855581848507335481905,71089720343810
2020-10-28 23:56:43,1603929403,0.40788514651531157917791307528965640532571519784066,74243540.347598,28516346.706317388709512639,79260814.072084,182020701.125999388709512639,74243540347598,28516346706317388709512639,79260814072084
2020-10-29 23:47:41,1604015261,0.42941069012771323949772426855510016144431752419962,81584058.923060,29878547.795690032782301163,78528142.926527,189990749.645277032782301163,81584058923060,29878547795690032782301163,78528142926527
2020-10-30 23:49:43,1604101783,0.43183584318494900802105902744477082680107830600276,78180494.983110,28160793.339467177414113062,74700874.380963,181042162.703540177414113062,78180494983110,28160793339467177414113062,74700874380963
2020-10-31 23:57:38,1604188658,0.43857218157201368553281750063073306186253024081666,79716214.891327,27301367.878377357443875232,74745461.583891,181763044.353595357443875232,79716214891327,27301367878377357443875232,74745461583891
2020-11-01 23:58:22,1604275102,0.44009287516326057782617050905916706622103934368169,82137946.068152,27820480.991450493546098181,76679327.613616,186637754.673218493546098181,82137946068152,27820480991450493546098181,76679327613616
2020-11-02 23:59:28,1604361568,0.45915393386025593179197140885657064076245329933102,86308600.187312,28666019.718511661946579648,72998505.929531,187973125.835354661946579648,86308600187312,28666019718511661946579648,72998505929531
2020-11-03 23:57:13,1604447833,0.45514005192544547985499242952586604912445042755260,85780488.747205,28761978.936794360167251267,73928066.570930,188470534.254929360167251267,85780488747205,28761978936794360167251267,73928066570930
2020-11-04 23:59:48,1604534388,0.46203347068244925600936813219039437568222513174787,84627497.719010,27952327.044721294839229849,70583307.539239,183163132.302970294839229849,84627497719010,27952327044721294839229849,70583307539239
2020-11-05 23:57:52,1604620672,0.45989639264028999927940813613954279041705181880706,80873333.436514,27446501.566384567469985923,67531366.986784,175851201.989682567469985923,80873333436514,27446501566384567469985923,67531366986784
2020-11-06 23:52:06,1604706726,0.46716948077330916778958309284847110974359200414873,72794428.572265,23859277.131473506007437145,59166465.707647,155820171.411385506007437145,72794428572265,23859277131473506007437145,59166465707647
2020-11-07 23:48:21,1604792901,0.46224789643366046257855034533524676191618961911637,76679357.363029,25938527.816196095892386547,63265741.235576,165883626.414801095892386547,76679357363029,25938527816196095892386547,63265741235576
2020-11-08 23:59:43,1604879983,0.46410800947190522041269788180495530364204536013219,75479503.183585,25972534.617172805258939585,61181447.601640,162633485.402397805258939585,75479503183585,25972534617172805258939585,61181447601640
2020-11-09 23:59:29,1604966369,0.46696297072738208460343756714950497532947217608830,78178448.289058,27402816.260199304286465170,61837681.255547,167418945.804804304286465170,78178448289058,27402816260199304286465170,61837681255547
2020-11-10 23:58:10,1605052690,0.46401229103982075468292179668222188378399569862846,79081725.217748,27686620.514163016226404009,63661892.313144,170430238.045055016226404009,79081725217748,27686620514163016226404009,63661892313144
2020-11-11 23:57:26,1605139046,0.45514729845357334540125710653043047449719470591644,82500356.235880,30113430.323253687246219865,68646997.622573,181260784.181706687246219865,82500356235880,30113430323253687246219865,68646997622573
2020-11-12 23:57:25,1605225445,0.46383922841794772796083775421438773781825666969527,91610112.061953,33079820.753535790396160094,72814086.787197,197504019.602685790396160094,91610112061953,33079820753535790396160094,72814086787197
2020-11-13 23:58:54,1605311934,0.46406613623462949259225324827524334767426629867791,94967035.184503,35844009.545186650964365344,73830121.193454,204641165.923143650964365344,94967035184503,35844009545186650964365344,73830121193454
2020-11-14 23:57:37,1605398257,0.46875614704460587177590507885236601568912528127086,101143531.430537,37511327.982261881832643416,77115178.096517,215770037.509315881832643416,101143531430537,37511327982261881832643416,77115178096517
2020-11-15 23:59:40,1605484780,0.44286761870139499183435466102555091329745409515478,100993065.308971,42079045.832772683474780644,84971351.609291,228043462.751034683474780644,100993065308971,42079045832772683474780644,84971351609291
2020-11-16 23:59:29,1605571169,0.43107056267020225961266080760066889044947781130962,110211727.301875,49121223.725430291811213499,96336855.370944,255669806.398249291811213499,110211727301875,49121223725430291811213499,96336855370944
2020-11-17 23:55:14,1605657314,0.41049178452575149064168528741507138532364296865945,110659206.026817,56145213.873338311987825841,102772731.697808,269577151.597963311987825841,110659206026817,56145213873338311987825841,102772731697808
2020-11-18 23:59:55,1605743995,0.43861631609035810329370544072730506292209893984663,115126458.694009,57990856.451520222224419296,89359146.560679,262476461.706208222224419296,115126458694009,57990856451520222224419296,89359146560679
2020-11-19 23:58:43,1605830323,0.43625888522889919452177326460633322996215071091840,122148892.987003,57138495.834236139854854528,100704370.940658,279991759.761897139854854528,122148892987003,57138495834236139854854528,100704370940658
2020-11-20 23:55:48,1605916548,0.43296081595411561277455670081352673790015517936722,133381553.353736,64834912.644383269966094380,109851951.370790,308068417.368909269966094380,133381553353736,64834912644383269966094380,109851951370790
2020-11-21 23:58:13,1606003093,0.41796522224556688290376210348013036392311393306038,129568107.637266,69912216.920130745211642814,110517016.707377,309997341.264773745211642814,129568107637266,69912216920130745211642814,110517016707377
2020-11-22 23:56:15,1606089375,0.41090667256681249972306432378662958806989477761330,126787173.338551,74597749.848881221101164893,107169748.233572,308554671.421004221101164893,126787173338551,74597749848881221101164893,107169748233572
2020-11-23 23:58:52,1606175932,0.40428402244746522075679717944613895948018196234925,133434820.675747,79590223.157345423368475507,117027130.546582,330052174.379674423368475507,133434820675747,79590223157345423368475507,117027130546582
2020-11-24 23:59:15,1606262355,0.41159459244342681361246314163253754329286422137633,134861050.243263,81637828.527975217362230210,111156179.675137,327655058.446375217362230210,134861050243263,81637828527975217362230210,111156179675137
2020-11-25 23:58:56,1606348736,0.39770022998808237694272701920654668017412125310687,129403655.681332,81254922.237626616996221717,114721308.547815,325379886.466773616996221717,129403655681332,81254922237626616996221717,114721308547815
2020-11-26 23:57:47,1606435067,0.40698621919942429964614392663805072306349480978990,129730122.081410,65991111.175940270149604477,123036788.418666,318758021.676016270149604477,129730122081410,65991111175940270149604477,123036788418666
2020-11-27 23:56:55,1606521415,0.39693516546149388459752596942156397884785947590453,126250638.439632,68852060.510473115949978246,122960928.123217,318063627.073322115949978246,126250638439632,68852060510473115949978246,122960928123217
2020-11-28 23:56:54,1606607814,0.40649184869214155530116448367854289103237870849952,136627826.647802,74579369.242195365567085046,124907358.651237,336114554.541234365567085046,136627826647802,74579369242195365567085046,124907358651237
2020-11-29 23:59:45,1606694385,0.40042391309364473695497867340759623216016498772493,133602498.382070,75979109.118876070096718150,124071039.140128,333652646.641074070096718150,133602498382070,75979109118876070096718150,124071039140128
2020-11-30 23:58:59,1606780739,0.39324150981061060247492136856907658426752203782570,125436976.068636,58047966.055840438983008983,135497090.390473,318982032.514949438983008983,125436976068636,58047966055840438983008983,135497090390473
2020-12-01 23:59:25,1606867165,0.40181643348172786421510278178378029867268097438945,126766017.282859,63847901.639096394313213858,124868492.248825,315482411.170780394313213858,126766017282859,63847901639096394313213858,124868492248825
2020-12-02 23:41:12,1606952472,0.39942780286370646178760159494041118307462622701066,128270700.299463,70733393.931550275899412999,122132039.457787,321136133.688800275899412999,128270700299463,70733393931550275899412999,122132039457787
2020-12-03 23:58:03,1607039883,0.40166982173253202516742747220074051137464446784533,139790174.598109,76949310.197366976535872110,131283112.459027,348022597.254502976535872110,139790174598109,76949310197366976535872110,131283112459027
2020-12-04 23:59:27,1607126367,0.39585896076402491716076723590480283986050082249963,142208087.177301,80258690.371609779405819084,136772500.255571,359239277.804481779405819084,142208087177301,80258690371609779405819084,136772500255571
2020-12-05 23:58:29,1607212709,0.39682727175101824087396018048812616229865790668312,143528986.199902,80216638.299185288446691367,137945711.800895,361691336.299982288446691367,143528986199902,80216638299185288446691367,137945711800895
2020-12-06 23:59:12,1607299152,0.40261590695768531668423314084021796908614358645799,144147955.821040,74915195.262935862900104546,138965315.576160,358028466.660135862900104546,144147955821040,74915195262935862900104546,138965315576160
2020-12-07 23:56:17,1607385377,0.40653413273628270505448826698665674764989107889106,144913190.379738,72091880.233361755093275424,139455011.605243,356460082.218342755093275424,144913190379738,72091880233361755093275424,139455011605243
2020-12-08 23:55:12,1607471712,0.38925275579982430559217160065685971624720669789989,136478768.930556,71903225.267827486366925958,142235353.776774,350617347.975157486366925958,136478768930556,71903225267827486366925958,142235353776774
2020-12-09 23:57:22,1607558242,0.38119966042649133388345978000258267514913663921064,134821491.814254,73006988.973821333369417479,145848360.538105,353676841.326180333369417479,134821491814254,73006988973821333369417479,145848360538105
2020-12-10 23:58:46,1607644726,0.36869394554400741394317027891260316856138685930302,125962085.967702,72338458.534570855354042221,143343487.058498,341644031.560770855354042221,125962085967702,72338458534570855354042221,143343487058498
2020-12-11 23:55:43,1607730943,0.36041048925787095296941262027927470601102818681891,120973949.390179,73719831.335963371487147223,140962236.498215,335656017.224357371487147223,120973949390179,73719831335963371487147223,140962236498215
2020-12-12 23:58:57,1607817537,0.35235251760862154960900226657779354391705853246902,119483931.354910,81885357.716059869999206227,137734095.703558,339103384.774527869999206227,119483931354910,81885357716059869999206227,137734095703558
2020-12-13 23:59:14,1607903954,0.35458649054104774191434363823259520363784073909157,119641948.028410,84036807.800149401186292872,133733839.461954,337412595.290513401186292872,119641948028410,84036807800149401186292872,133733839461954
2020-12-14 23:59:46,1607990386,0.35587423719526880935610989238022200380158598873698,119518917.185521,84292954.130201068022620053,132034067.203117,335845938.518839068022620053,119518917185521,84292954130201068022620053,132034067203117
2020-12-15 23:59:36,1608076776,0.36614860130608821379772678726208076807713474910495,122725061.528019,82080166.301575390871814161,130373060.685633,335178288.515227390871814161,122725061528019,82080166301575390871814161,130373060685633
2020-12-16 23:56:39,1608162999,0.38858202289239923788830137702504731007067169685036,127670546.660788,82147633.628865329070489619,118736768.574105,328554948.863758329070489619,127670546660788,82147633628865329070489619,118736768574105
2020-12-17 23:59:52,1608249592,0.37637854732998166199940348709606664904682133688970,115435676.950645,80927331.562950880946927415,110337991.768015,306701000.281610880946927415,115435676950645,80927331562950880946927415,110337991768015
2020-12-18 23:54:45,1608335685,0.36779217539884792389583519138474214051905674590156,106029703.424430,75055287.889871865283055569,107202010.195307,288287001.509608865283055569,106029703424430,75055287889871865283055569,107202010195307
2020-12-19 23:59:00,1608422340,0.38785116192167023487967054090079292376963794895225,113142418.799594,74820281.286650479214699293,103753375.325292,291716075.411536479214699293,113142418799594,74820281286650479214699293,103753375325292
2020-12-20 23:59:20,1608508760,0.37319232080161812882079712917522478009055321737410,110247725.908735,77800787.936987157857109959,107369477.799772,295417991.645494157857109959,110247725908735,77800787936987157857109959,107369477799772
2020-12-21 23:59:30,1608595170,0.35800034519510705097917548441753539542322377022293,105504366.381816,82920590.250655021985463536,106279693.231252,294704649.863723021985463536,105504366381816,82920590250655021985463536,106279693231252
2020-12-22 23:59:53,1608681593,0.29351260944557040690169022514328199090440251428163,85530349.680978,71282747.521569822098811906,134589544.212212,291402641.414759822098811906,85530349680978,71282747521569822098811906,134589544212212
2020-12-23 23:57:40,1608767860,0.32529331878283482832990690545047019367981430062852,93262113.544168,70794980.350098190935902654,122644501.739887,286701595.634153190935902654,93262113544168,70794980350098190935902654,122644501739887
2020-12-24 23:57:44,1608854264,0.34568596434822376678047579675353959872679844580669,97158662.889180,66852413.298999196358640737,117049403.291711,281060479.479890196358640737,97158662889180,66852413298999196358640737,117049403291711
2020-12-25 23:59:42,1608940782,0.34595231369745505395441012424664200636973370816486,94624926.704405,64947918.768098516593745866,113947298.656832,273520144.129335516593745866,94624926704405,64947918768098516593745866,113947298656832
2020-12-26 23:59:25,1609027165,0.34620990661625035696186237118177864511575473935112,95251363.388981,62388942.390973574404090659,117485742.229297,275126048.009251574404090659,95251363388981,62388942390973574404090659,117485742229297
2020-12-27 23:59:23,1609113563,0.33998482145917951867692875723364185570643372686194,90676280.109151,60313006.899186568385196304,115717561.020871,266706848.029208568385196304,90676280109151,60313006899186568385196304,115717561020871
2020-12-28 23:58:10,1609199890,0.32622413693717367429780370138629132242651455704570,87047490.744164,59267507.830371913158047505,120518386.476087,266833385.050622913158047505,87047490744164,59267507830371913158047505,120518386476087
2020-12-29 23:52:01,1609285921,0.33233310781328022137603582501370574203947084019306,85980473.594876,55137102.351993412025939753,117600173.123090,258717749.069959412025939753,85980473594876,55137102351993412025939753,117600173123090
2020-12-30 23:59:46,1609372786,0.36952972021702572641320223887303512111897338713521,75334415.568555,44351567.467585352016170851,84179664.155406,203865647.191546352016170851,75334415568555,44351567467585352016170851,84179664155406
2020-12-31 23:59:57,1609459197,0.37849898836849060481091761568992254226027338499775,77886716.284577,44812469.823533976986814405,83078685.638140,205777871.746250976986814405,77886716284577,44812469823533976986814405,83078685638140
2021-01-01 23:59:37,1609545577,0.45850855687639924138751413962352952552296092538831,94028186.116984,43297783.877171805687325972,67748035.074699,205074005.068854805687325972,94028186116984,43297783877171805687325972,67748035074699
2021-01-02 23:59:22,1609631962,0.35771885883661029542913837892155682507039794323945,73621930.390160,66598099.160504697478162790,65589445.045102,205809474.595766697478162790,73621930390160,66598099160504697478162790,65589445045102
2021-01-03 23:59:05,1609718345,0.39586147140904590989687811815560513096353323245442,82236676.835589,51570786.599888645900340157,73933584.317597,207741047.753074645900340157,82236676835589,51570786599888645900340157,73933584317597
2021-01-04 23:59:18,1609804758,0.38792708986830161911690050414096187092796585556101,82775331.073883,65680561.362472853709771461,64922686.259926,213378578.696281853709771461,82775331073883,65680561362472853709771461,64922686259926
2021-01-05 23:59:41,1609891181,0.41734865587416550003849131894667851396947331765720,105433748.957677,77411808.134431806947926598,69781946.252400,252627503.344508806947926598,105433748957677,77411808134431806947926598,69781946252400
2021-01-06 23:50:24,1609977024,0.43179677101255517448419673251634349699109411575077,109921279.317692,75532558.416074951185284348,69113326.026927,254567163.760693951185284348,109921279317692,75532558416074951185284348,69113326026927
2021-01-07 23:56:49,1610063809,0.38324947817686543970941467063301302687900628759550,97364558.658062,76220404.103325301594438883,80465112.195608,254050074.956995301594438883,97364558658062,76220404103325301594438883,80465112195608
2021-01-08 23:53:15,1610149995,0.37067401105959541271747871735280405357923115123333,96344153.044826,79250356.353320083621619565,84321616.821278,259916126.219424083621619565,96344153044826,79250356353320083621619565,84321616821278
2021-01-09 23:59:40,1610236780,0.42983966525699865720197938910789238976540053727909,112524856.588604,80986523.780405595060607300,68271944.167422,261783324.536431595060607300,112524856588604,80986523780405595060607300,68271944167422
2021-01-10 23:59:08,1610323148,0.36181045124922683344826591381826650132905583337922,99642241.407608,85857563.208620865595790567,89899209.048446,275399013.664674865595790567,99642241407608,85857563208620865595790567,89899209048446
2021-01-11 23:58:28,1610409508,0.33177162738931429180434287824199810435822441538366,88032520.288523,79047905.709232312176586915,98260287.375610,265340713.373365312176586915,88032520288523,79047905709232312176586915,98260287375610
2021-01-12 23:59:16,1610495956,0.34112095856600015221958107169808107814476643250148,92818340.355518,86409782.479190060534517568,92869905.810927,272098028.645635060534517568,92818340355518,86409782479190060534517568,92869905810927
2021-01-13 23:58:12,1610582292,0.33795723809654770554974379325212265643526718407453,91888326.019966,81364872.333152817298705778,98640152.822024,271893351.175142817298705778,91888326019966,81364872333152817298705778,98640152822024
2021-01-14 23:59:48,1610668788,0.32181983858193793833311469531376020052529231792975,86520167.316020,68016330.702174328606105697,114310095.458644,268846593.476838328606105697,86520167316020,68016330702174328606105697,114310095458644
2021-01-15 23:47:52,1610754472,0.32205427740527143220717657469677807315424126991532,89182685.447808,80479787.324166970758138136,107255710.604863,276918183.376837970758138136,89182685447808,80479787324166970758138136,107255710604863
2021-01-16 23:55:52,1610841352,0.33734308571019832364456885785525260958332108639766,95323367.021375,87308781.587664528214773786,99938833.454202,282570982.063241528214773786,95323367021375,87308781587664528214773786,99938833454202
2021-01-17 23:58:34,1610927914,0.33075155265068913399764491226192369670023829962448,102234141.904362,96595776.543039967443710964,110266565.257794,309096483.705195967443710964,102234141904362,96595776543039967443710964,110266565257794
2021-01-18 23:55:42,1611014142,0.34467659597145552008440979353280474304714325292219,109263234.852532,102474528.848738926255416452,105264423.652293,317002187.353563926255416452,109263234852532,102474528848738926255416452,105264423652293
2021-01-19 23:52:48,1611100368,0.33420140337881317221924172208369776688809216100369,111122476.708921,112287852.071276746027385331,109091197.501441,332501526.281638746027385331,111122476708921,112287852071276746027385331,109091197501441
2021-01-20 23:59:51,1611187191,0.33837849032717808025598789670027528937082637651575,114460220.602212,110982232.369180871266810158,112818470.444692,338260923.416084871266810158,114460220602212,110982232369180871266810158,112818470444692
2021-01-21 23:59:48,1611273588,0.31679873739301579455965685504213533806508126776507,116637261.018110,115929937.888172985868435349,135607440.860073,368174639.766355985868435349,116637261018110,115929937888172985868435349,135607440860073
2021-01-22 23:56:35,1611359795,0.37349629872758894920740123796888747902360612509830,144626688.858586,114113399.716913599690517138,128483799.188031,387223887.763530599690517138,144626688858586,114113399716913599690517138,128483799188031
2021-01-23 23:58:54,1611446334,0.37606437966296941031345495783485253525749007890050,161326327.088929,107905496.549437219811464761,159754104.870764,428985928.509130219811464761,161326327088929,107905496549437219811464761,159754104870764
2021-01-24 23:56:32,1611532592,0.37493667425105959856986492687720399591775700732974,165962204.110416,125813515.652713665512420459,150864905.995680,442640625.758809665512420459,165962204110416,125813515652713665512420459,150864905995680
2021-01-25 23:59:46,1611619186,0.35363275726928975934389459720840137259251440626697,176755911.285232,155171421.789749770878487163,167901677.817901,499829010.892882770878487163,176755911285232,155171421789749770878487163,167901677817901
2021-01-26 23:59:44,1611705584,0.37970903496579161989883510646462939519882069295949,190394463.821089,155672402.849569214485091208,155355133.567608,501422000.238266214485091208,190394463821089,155672402849569214485091208,155355133567608
2021-01-27 23:59:06,1611791946,0.37034014688367366553873087247920946793268020740564,186525183.874512,166953579.082777266354859333,150180333.805722,503659096.763011266354859333,186525183874512,166953579082777266354859333,150180333805722
2021-01-28 23:59:45,1611878385,0.38803396776054793594287936336001088329234156886586,198060753.883054,168733092.354715505416667502,143627329.068397,510421175.306166505416667502,198060753883054,168733092354715505416667502,143627329068397
2021-01-29 23:58:54,1611964734,0.35649550377814947879006869831630247227775731747604,185002383.662035,176936770.057650104231629160,157008158.943096,518947312.662781104231629160,185002383662035,176936770057650104231629160,157008158943096
2021-01-30 23:57:55,1612051075,0.34748759348579268185654098957992290306353697576852,183535223.868469,172198004.441622615589561154,172444546.405117,528177774.715208615589561154,183535223868469,172198004441622615589561154,172444546405117
2021-01-31 23:50:43,1612137043,0.35186725176733187003622963517295591422192739697353,186212938.612677,175923817.334898906369027579,167076854.234619,529213610.182194906369027579,186212938612677,175923817334898906369027579,167076854234619
2021-02-01 23:54:20,1612223660,0.35294067394896330693635975838997671888193864636975,195314367.788549,169416826.016633181134407219,188660302.854090,553391496.659272181134407219,195314367788549,169416826016633181134407219,188660302854090
2021-02-02 23:57:45,1612310265,0.35900127861428373399760054301090767158664573715392,203115552.909714,179343569.624372905160683044,183320346.814111,565779469.348197905160683044,203115552909714,179343569624372905160683044,183320346814111
2021-02-03 23:51:19,1612396279,0.36632022088699692008973995002002862148023325487253,213096395.580475,187070458.356929453496149730,181554774.927335,581721628.864739453496149730,213096395580475,187070458356929453496149730,181554774927335
2021-02-04 23:59:47,1612483187,0.34989028213486445175429754044377526605510871575549,213283077.085463,207233795.313300174287361817,189054436.024297,609571308.423060174287361817,213283077085463,207233795313300174287361817,189054436024297
2021-02-05 23:58:16,1612569496,0.34906835370813256312118676101947218407273530404120,225497743.067065,219805489.780497714628201144,200695582.775841,645998815.623403714628201144,225497743067065,219805489780497714628201144,200695582775841
2021-02-06 23:57:34,1612655854,0.36289865516599216485948548206830303118390019098365,240034453.104394,207165915.276849687904145965,214236232.960254,661436601.341497687904145965,240034453104394,207165915276849687904145965,214236232960254
2021-02-07 23:52:34,1612741954,0.37180097505818877372675217228755339067120913736231,249868018.821421,207921972.823107868648619526,214257785.482240,672047777.126768868648619526,249868018821421,207921972823107868648619526,214257785482240
2021-02-08 23:57:53,1612828673,0.35616371803425205482431290945207989058446646182932,239798007.591109,197941095.233617539781189346,235541176.577702,673280279.402428539781189346,239798007591109,197941095233617539781189346,235541176577702
2021-02-09 23:59:53,1612915193,0.35836390888265723940546069762653714930442560739292,237561470.526742,214489778.889079646708159413,210854430.085875,662905679.501696646708159413,237561470526742,214489778889079646708159413,210854430085875
2021-02-10 23:58:34,1613001514,0.35919673787387504460776257095193719573660841783021,235954614.045878,199226809.374308448701206837,221713779.588948,656895203.009134448701206837,235954614045878,199226809374308448701206837,221713779588948
2021-02-11 23:56:49,1613087809,0.36477124036198072263520103202389738758030396092140,257734952.465623,217220891.218488459333400263,231610146.030044,706565989.714155459333400263,257734952465623,217220891218488459333400263,231610146030044
2021-02-12 23:55:49,1613174149,0.37146355552056083930135165263686007770691429326631,263016776.620987,218952948.223398930775190259,226085675.778701,708055400.623086930775190259,263016776620987,218952948223398930775190259,226085675778701
2021-02-13 23:58:54,1613260734,0.37017399210443553911441588772268761999641910854544,256641143.260702,210952075.929463832653598465,225705469.358156,693298688.548321832653598465,256641143260702,210952075929463832653598465,225705469358156
2021-02-14 23:59:35,1613347175,0.37414790098965801047097938202621415168355163723235,300289683.968182,230477207.760343383464990117,271829309.329629,802596201.058154383464990117,300289683968182,230477207760343383464990117,271829309329629
2021-02-15 23:58:00,1613433480,0.36720499791539026102380787926225901356220560654260,297531556.079105,236333410.809363405202785508,276395126.977849,810260093.866317405202785508,297531556079105,236333410809363405202785508,276395126977849
2021-02-16 23:58:24,1613519904,0.34575831107893024775942831649547496108578216413780,276475521.597009,238094850.144319292947021181,285050382.809080,799620754.550408292947021181,276475521597009,238094850144319292947021181,285050382809080
2021-02-17 23:59:59,1613606399,0.32733792038614956212591492094975508801937398412591,237910977.894337,232810100.557523695759226894,256084351.281674,726805429.733534695759226894,237910977894337,232810100557523695759226894,256084351281674
2021-02-18 23:58:25,1613692705,0.32424702349367903985114703711718326672133730897291,232442480.441988,219697406.007190567288128846,264728623.051632,716868509.500810567288128846,232442480441988,219697406007190567288128846,264728623051632
2021-02-19 23:54:38,1613778878,0.32840813245473078323767022903147473651702885555244,231621365.601629,214069887.848355736512142341,259593855.875244,705285109.325228736512142341,231621365601629,214069887848355736512142341,259593855875244
2021-02-20 23:58:24,1613865504,0.33401924584373430352673765228452325469161957900312,239550598.424816,234919634.632419361555638964,242705802.173040,717176035.230275361555638964,239550598424816,234919634632419361555638964,242705802173040
2021-02-21 23:40:35,1613950835,0.34297121181280015854112530963347418107767743790308,248062690.127728,224401192.638602059887361444,250811662.188519,723275544.954849059887361444,248062690127728,224401192638602059887361444,250811662188519
2021-02-22 23:57:07,1614038227,0.35335438610597871128117153115809621558462857279792,256249502.253887,192744430.342516985081599802,276197298.444470,725191231.040873985081599802,256249502253887,192744430342516985081599802,276197298444470
2021-02-23 23:58:37,1614124717,0.33575169279731462443016238370267153334652732727361,235754058.615625,150230925.335142930719284014,316182908.789967,702167892.740734930719284014,235754058615625,150230925335142930719284014,316182908789967
2021-02-24 23:59:53,1614211193,0.35670298692529107280165721706824603048525607646551,255258997.203740,190621577.134028345407564400,269725985.069042,715606559.406810345407564400,255258997203740,190621577134028345407564400,269725985069042
2021-02-25 23:56:13,1614297373,0.36919148403678651794400260526112619917807886731466,262212813.274401,174187233.047651553790683361,273835223.482475,710235269.804527553790683361,262212813274401,174187233047651553790683361,273835223482475
2021-02-26 23:58:34,1614383914,0.35642007525079444097102735369442660061064283961862,243833720.957349,157885373.539776758024629325,282399836.754925,684118931.252050758024629325,243833720957349,157885373539776758024629325,282399836754925
2021-02-27 23:55:26,1614470126,0.37863904141756234667892122629598646476600735498369,249850881.534397,142381712.226856061354172790,267633014.917124,659865608.678377061354172790,249850881534397,142381712226856061354172790,267633014917124
2021-02-28 23:59:08,1614556748,0.44891287715012467726187772927401474666673531739530,291682522.501832,125431573.974572159093556956,232638978.894361,649753075.370765159093556956,291682522501832,125431573974572159093556956,232638978894361
2021-03-01 23:59:40,1614643180,0.47931895479111619486519528591793159790462867740065,316191611.541872,154209534.577225179259672139,189267344.728852,659668490.847949179259672139,316191611541872,154209534577225179259672139,189267344728852
2021-03-02 23:58:55,1614729535,0.39068943805946535954855045651278233187937024118275,260278558.638172,177114199.193773889830145124,228810454.445720,666203212.277665889830145124,260278558638172,177114199193773889830145124,228810454445720
2021-03-03 23:58:23,1614815903,0.39063954342833351691453881559110708275058398838681,304993198.316050,193394643.472246921277481232,282365677.528684,780753519.316980921277481232,304993198316050,193394643472246921277481232,282365677528684
2021-03-04 23:59:43,1614902383,0.40205709529646591932897907533206872618112659931935,330611827.746153,189396480.652705765935947872,302292383.751267,822300692.150125765935947872,330611827746153,189396480652705765935947872,302292383751267
2021-03-05 23:58:41,1614988721,0.35442608377280000737806602472017203236150310588803,297860627.333529,176647795.999200143108547480,365894247.268875,840402670.601604143108547480,297860627333529,176647795999200143108547480,365894247268875
